event_id,ticker,ann_date,offset,cum_ret,mkt_ret,abnormal
2743_2022-11-02,2743,2022-11-02,59,0.24722502522704337,0.19728915662650603,0.049935868600537336
2743_2022-11-02,2743,2022-11-02,60,0.253279515640767,0.19477911646586343,0.05850039917490357
1909_2022-11-16,1909,2022-11-16,-30,-0.09337349397590367,-0.08631211857018317,-0.007061375405720494
1909_2022-11-16,1909,2022-11-16,-29,-0.06927710843373502,-0.06495204882301664,-0.004325059610718385
1909_2022-11-16,1909,2022-11-16,-28,-0.0813253012048194,-0.058413251961639046,-0.022912049243180355
1909_2022-11-16,1909,2022-11-16,-27,-0.07228915662650603,-0.07410636442894503,0.0018172078024389915
1909_2022-11-16,1909,2022-11-16,-26,-0.07831325301204828,-0.12205754141238012,0.04374428840033184
1909_2022-11-16,1909,2022-11-16,-25,-0.0662650602409639,-0.1264167393199651,0.06015167907900121
1909_2022-11-16,1909,2022-11-16,-24,-0.10542168674698804,-0.13687881429816917,0.03145712755118113
1909_2022-11-16,1909,2022-11-16,-23,-0.07530120481927716,-0.11203138622493469,0.036730181405657536
1909_2022-11-16,1909,2022-11-16,-22,-0.0813253012048194,-0.1285963382737576,0.047271037068938204
1909_2022-11-16,1909,2022-11-16,-21,-0.06927710843373502,-0.11857018308631218,0.04929307465257715
1909_2022-11-16,1909,2022-11-16,-20,-0.08433734939759052,-0.1303400174367917,0.04600266803920117
1909_2022-11-16,1909,2022-11-16,-19,-0.07831325301204828,-0.1351351351351351,0.05682188212308681
1909_2022-11-16,1909,2022-11-16,-18,-0.10240963855421692,-0.1377506538796861,0.03534101532546918
1909_2022-11-16,1909,2022-11-16,-17,-0.10240963855421692,-0.14036617262423723,0.03795653407002031
1909_2022-11-16,1909,2022-11-16,-16,-0.10542168674698804,-0.15693112467306014,0.0515094379260721
1909_2022-11-16,1909,2022-11-16,-15,-0.10843373493975905,-0.1490845684394072,0.040650833499648154
1909_2022-11-16,1909,2022-11-16,-14,-0.09036144578313265,-0.13687881429816917,0.04651736851503652
1909_2022-11-16,1909,2022-11-16,-13,-0.10240963855421692,-0.14777680906713164,0.04536717051291472
1909_2022-11-16,1909,2022-11-16,-12,-0.10542168674698804,-0.13644289450741065,0.03102120776042261
1909_2022-11-16,1909,2022-11-16,-11,-0.09939759036144591,-0.13164777680906725,0.03225018644762134
1909_2022-11-16,1909,2022-11-16,-10,-0.09638554216867479,-0.1281604184829992,0.03177487631432441
1909_2022-11-16,1909,2022-11-16,-9,-0.10240963855421692,-0.1394943330427202,0.03708469448850327
1909_2022-11-16,1909,2022-11-16,-8,-0.09638554216867479,-0.13818657367044473,0.04180103150176995
1909_2022-11-16,1909,2022-11-16,-7,-0.08433734939759052,-0.12336530078465568,0.03902795138706516
1909_2022-11-16,1909,2022-11-16,-6,-0.07530120481927716,-0.11421098517872719,0.03890978035945003
1909_2022-11-16,1909,2022-11-16,-5,-0.06024096385542177,-0.08892763731473408,0.028686673459312306
1909_2022-11-16,1909,2022-11-16,-4,-0.05421686746987964,-0.09764603312990416,0.04342916566002453
1909_2022-11-16,1909,2022-11-16,-3,-0.02108433734939763,-0.04969485614646907,0.028610518797071438
1909_2022-11-16,1909,2022-11-16,-2,-0.003012048192771122,-0.04097646033129909,0.03796441213852797
1909_2022-11-16,1909,2022-11-16,-1,0.0,0.0,0.0
1909_2022-11-16,1909,2022-11-16,0,0.0030120481927708997,-0.0017436791630339732,0.004755727355804873
1909_2022-11-16,1909,2022-11-16,1,-0.012048192771084487,-0.0013077593722755632,-0.010740433398808924
1909_2022-11-16,1909,2022-11-16,2,-0.030120481927710885,-0.0039232781168265785,-0.026197203810884306
1909_2022-11-16,1909,2022-11-16,3,-0.024096385542168752,-0.007410636442894636,-0.016685749099274116
1909_2022-11-16,1909,2022-11-16,4,-0.03614457831325313,0.0008718395815170421,-0.03701641789477017
1909_2022-11-16,1909,2022-11-16,5,-0.03313253012048201,0.007846556233652935,-0.04097908635413494
1909_2022-11-16,1909,2022-11-16,6,-0.009036144578313365,0.017436791630339954,-0.02647293620865332
1909_2022-11-16,1909,2022-11-16,7,-0.02108433734939763,0.017436791630339954,-0.038521128979737584
1909_2022-11-16,1909,2022-11-16,8,-0.024096385542168752,-0.0030514385353095363,-0.021044947006859216
1909_2022-11-16,1909,2022-11-16,9,-0.024096385542168752,0.006102877070619073,-0.030199262612787825
1909_2022-11-16,1909,2022-11-16,10,-0.012048192771084487,0.014385353095030418,-0.026433545866114905
1909_2022-11-16,1909,2022-11-16,11,-0.01807228915662651,0.03182214472537037,-0.04989443388199688
1909_2022-11-16,1909,2022-11-16,12,-0.01807228915662651,0.022667829119441985,-0.04074011827606849
1909_2022-11-16,1909,2022-11-16,13,-0.02108433734939763,0.023975588491717437,-0.04505992584111507
1909_2022-11-16,1909,2022-11-16,14,-0.05722891566265065,0.005231037489102031,-0.06245995315175268
1909_2022-11-16,1909,2022-11-16,15,-0.06927710843373502,-0.0008718395815170421,-0.06840526885221798
1909_2022-11-16,1909,2022-11-16,16,-0.07831325301204828,-0.012641673931996555,-0.06567157908005172
1909_2022-11-16,1909,2022-11-16,17,-0.07530120481927716,0.0026155187445509043,-0.07791672356382806
1909_2022-11-16,1909,2022-11-16,18,-0.08433734939759052,-0.006974716652136004,-0.07736263274545452
1909_2022-11-16,1909,2022-11-16,19,-0.07530120481927716,-0.011333914559720992,-0.06396729025955616
1909_2022-11-16,1909,2022-11-16,20,-0.06325301204819278,0.0008718395815170421,-0.06412485162970982
1909_2022-11-16,1909,2022-11-16,21,-0.03313253012048201,0.0017436791630340842,-0.03487620928351609
1909_2022-11-16,1909,2022-11-16,22,-0.048192771084337394,-0.01482127288578905,-0.033371498198548344
1909_2022-11-16,1909,2022-11-16,23,-0.07228915662650603,-0.0204882301656496,-0.051800926460856433
1909_2022-11-16,1909,2022-11-16,24,-0.09036144578313265,-0.038360941586748076,-0.05200050419638458
1909_2022-11-16,1909,2022-11-16,25,-0.09036144578313265,-0.03443766346992161,-0.055923782313211046
1909_2022-11-16,1909,2022-11-16,26,-0.06024096385542177,-0.018308631211857107,-0.04193233264356466
1909_2022-11-16,1909,2022-11-16,27,-0.06325301204819278,-0.03487358326068002,-0.02837942878751276
1909_2022-11-16,1909,2022-11-16,28,-0.04518072289156638,-0.03138622493461207,-0.01379449795695431
1909_2022-11-16,1909,2022-11-16,29,-0.030120481927710885,-0.027027027027027084,-0.003093454900683801
1909_2022-11-16,1909,2022-11-16,30,-0.04518072289156638,-0.04097646033129909,-0.004204262560267291
1909_2022-11-16,1909,2022-11-16,31,-0.048192771084337394,-0.04533565823888408,-0.0028571128454533135
1909_2022-11-16,1909,2022-11-16,32,-0.015060240963855387,-0.03923278116826501,0.02417254020440962
1909_2022-11-16,1909,2022-11-16,33,-0.02108433734939763,-0.03443766346992161,0.013353326120523978
1909_2022-11-16,1909,2022-11-16,34,0.033132530120481674,-0.0366172624237141,0.06974979254419578
1909_2022-11-16,1909,2022-11-16,35,0.036144578313252795,-0.0296425457715781,0.0657871240848309
1909_2022-11-16,1909,2022-11-16,36,0.03915662650602392,-0.02528334786399311,0.06443997437001703
1909_2022-11-16,1909,2022-11-16,37,0.030120481927710774,0.009590235396687019,0.020530246531023755
1909_2022-11-16,1909,2022-11-16,38,0.04518072289156616,0.013513513513513598,0.03166720937805256
1909_2022-11-16,1909,2022-11-16,39,0.03915662650602392,0.014385353095030418,0.0247712734109935
1909_2022-11-16,1909,2022-11-16,40,0.06325301204819267,0.010026155187445429,0.05322685686074724
1909_2022-11-16,1909,2022-11-16,41,0.030120481927710774,0.021795989537924942,0.008324492389785831
1909_2022-11-16,1909,2022-11-16,42,0.009036144578313143,0.029642545771577877,-0.020606401193264734
1909_2022-11-16,1909,2022-11-16,43,0.054216867469879526,0.029642545771577877,0.02457432169830165
1909_2022-11-16,1909,2022-11-16,44,0.10240963855421681,0.052310374891020084,0.050099263663196725
1909_2022-11-16,1909,2022-11-16,45,0.12951807228915646,0.03138622493461196,0.0981318473545445
1909_2022-11-16,1909,2022-11-16,46,0.12349397590361422,0.037489102005231034,0.08600487389838318
1909_2022-11-16,1909,2022-11-16,47,0.12048192771084332,0.05492589363557099,0.06555603407527233
1909_2022-11-16,1909,2022-11-16,48,0.12650602409638534,0.05492589363557099,0.07158013046081435
1909_2022-11-16,1909,2022-11-16,49,0.09036144578313254,0.03966870095902353,0.050692744824109015
1909_2022-11-16,1909,2022-11-16,50,0.09939759036144569,0.037489102005231034,0.06190848835621465
1909_2022-11-16,1909,2022-11-16,51,0.09638554216867457,0.053618134263295536,0.04276740790537903
1909_2022-11-16,1909,2022-11-16,52,0.0843373493975903,0.05405405405405417,0.030283295343536132
1909_2022-11-16,1909,2022-11-16,53,0.08132530120481918,0.05492589363557099,0.02639940756924819
1909_2022-11-16,1909,2022-11-16,54,0.09337349397590344,0.052746294681778494,0.04062719929412495
1909_2022-11-16,1909,2022-11-16,55,0.09638554216867457,0.06059285091543165,0.035792691253242914
1909_2022-11-16,1909,2022-11-16,56,0.10843373493975883,0.03618134263295536,0.07225239230680347
1909_2022-11-16,1909,2022-11-16,57,0.10542168674698793,0.048823016564951915,0.056598670182036015
1909_2022-11-16,1909,2022-11-16,58,0.1174698795180722,0.03530950305143854,0.08216037646663366
1909_2022-11-16,1909,2022-11-16,59,0.1385542168674696,0.037489102005231034,0.10106511486223857
1909_2022-11-16,1909,2022-11-16,60,0.12349397590361422,0.037053182214472624,0.08644079368914159
4744_2022-11-17,4744,2022-11-17,-30,-0.035019455252918275,-0.0633187772925764,0.028299322039658126
4744_2022-11-17,4744,2022-11-17,-29,-0.021400778210116767,-0.05676855895196509,0.03536778074184832
4744_2022-11-17,4744,2022-11-17,-28,0.009727626459143934,-0.07248908296943224,0.08221670942857617
4744_2022-11-17,4744,2022-11-17,-27,-0.029182879377431914,-0.12052401746724883,0.09134113808981692
4744_2022-11-17,4744,2022-11-17,-26,-0.023346303501945442,-0.12489082969432308,0.10154452619237764
4744_2022-11-17,4744,2022-11-17,-25,-0.07782101167315181,-0.1353711790393013,0.057550167366149485
4744_2022-11-17,4744,2022-11-17,-24,-0.04280155642023342,-0.11048034934497819,0.06767879292474477
4744_2022-11-17,4744,2022-11-17,-23,-0.046692607003890996,-0.12707423580786026,0.08038162880396926
4744_2022-11-17,4744,2022-11-17,-22,-0.029182879377431914,-0.11703056768558961,0.0878476883081577
4744_2022-11-17,4744,2022-11-17,-21,-0.040856031128404746,-0.12882096069868998,0.08796492957028523
4744_2022-11-17,4744,2022-11-17,-20,-0.05058365758754868,-0.13362445414847157,0.08304079656092289
4744_2022-11-17,4744,2022-11-17,-19,-0.07198443579766534,-0.1362445414847161,0.06426010568705076
4744_2022-11-17,4744,2022-11-17,-18,-0.06614785992217898,-0.13886462882096073,0.07271676889878176
4744_2022-11-17,4744,2022-11-17,-17,-0.0797665369649806,-0.1554585152838428,0.07569197831886221
4744_2022-11-17,4744,2022-11-17,-16,-0.07392996108949412,-0.14759825327510923,0.0736682921856151
4744_2022-11-17,4744,2022-11-17,-15,-0.05058365758754868,-0.1353711790393013,0.08478752145175261
4744_2022-11-17,4744,2022-11-17,-14,-0.07198443579766534,-0.14628820960698685,0.07430377380932152
4744_2022-11-17,4744,2022-11-17,-13,-0.07003891050583666,-0.13493449781659395,0.06489558731075729
4744_2022-11-17,4744,2022-11-17,-12,-0.05836575875486383,-0.13013100436681224,0.07176524561194841
4744_2022-11-17,4744,2022-11-17,-11,-0.040856031128404746,-0.1266375545851528,0.08578152345674805
4744_2022-11-17,4744,2022-11-17,-10,-0.017509727626459082,-0.13799126637554582,0.12048153874908674
4744_2022-11-17,4744,2022-11-17,-9,-0.011673151750972832,-0.13668122270742367,0.12500807095645083
4744_2022-11-17,4744,2022-11-17,-8,-0.027237354085603127,-0.12183406113537121,0.09459670704976808
4744_2022-11-17,4744,2022-11-17,-7,-0.03696498054474706,-0.11266375545851537,0.07569877491376831
4744_2022-11-17,4744,2022-11-17,-6,-0.027237354085603127,-0.0873362445414847,0.06009889045588157
4744_2022-11-17,4744,2022-11-17,-5,-0.02529182879377423,-0.09606986899563319,0.07077804020185896
4744_2022-11-17,4744,2022-11-17,-4,0.0,-0.048034934497816595,0.048034934497816595
4744_2022-11-17,4744,2022-11-17,-3,0.03696498054474695,-0.0393013100436681,0.07626629058841505
4744_2022-11-17,4744,2022-11-17,-2,0.0,0.0017467248908296096,-0.0017467248908296096
4744_2022-11-17,4744,2022-11-17,-1,0.0,0.0,0.0
4744_2022-11-17,4744,2022-11-17,0,0.011673151750972721,0.0004366812227074579,0.011236470528265263
4744_2022-11-17,4744,2022-11-17,1,0.023346303501945664,-0.0021834061135370675,0.025529709615482732
4744_2022-11-17,4744,2022-11-17,2,-0.0019455252918287869,-0.005676855895196509,0.003731330603367722
4744_2022-11-17,4744,2022-11-17,3,0.0038910505836575737,0.0026200873362445254,0.0012709632474130483
4744_2022-11-17,4744,2022-11-17,4,0.021400778210116655,0.009606986899563186,0.01179379131055347
4744_2022-11-17,4744,2022-11-17,5,0.005836575875486361,0.019213973799126594,-0.013377397923640233
4744_2022-11-17,4744,2022-11-17,6,0.0077821011673151474,0.019213973799126594,-0.011431872631811446
4744_2022-11-17,4744,2022-11-17,7,0.02529182879377445,-0.0013100436681223737,0.026601872461896825
4744_2022-11-17,4744,2022-11-17,8,0.029182879377431803,0.007860262008733576,0.021322617368698227
4744_2022-11-17,4744,2022-11-17,9,0.029182879377431803,0.01615720524017461,0.013025674137257193
4744_2022-11-17,4744,2022-11-17,10,0.035019455252918386,0.033624454148471594,0.0013950011044467914
4744_2022-11-17,4744,2022-11-17,11,0.021400778210116655,0.024454148471615644,-0.003053370261498989
4744_2022-11-17,4744,2022-11-17,12,0.01945525291828787,0.025764192139738018,-0.006308939221450149
4744_2022-11-17,4744,2022-11-17,13,0.015564202334630517,0.00698689956331866,0.008577302771311857
4744_2022-11-17,4744,2022-11-17,14,0.027237354085603016,0.0008733624454146938,0.026363991640188322
4744_2022-11-17,4744,2022-11-17,15,0.035019455252918386,-0.01091703056768556,0.045936485820603945
4744_2022-11-17,4744,2022-11-17,16,0.08365758754863828,0.004366812227074135,0.07929077532156414
4744_2022-11-17,4744,2022-11-17,17,0.08365758754863828,-0.005240174672489051,0.08889776222112733
4744_2022-11-17,4744,2022-11-17,18,0.09143968871595343,-0.009606986899563297,0.10104667561551672
4744_2022-11-17,4744,2022-11-17,19,0.0622568093385214,0.0026200873362445254,0.059636722002276876
4744_2022-11-17,4744,2022-11-17,20,0.06809338521400776,0.003493449781659441,0.06459993543234832
4744_2022-11-17,4744,2022-11-17,21,0.06420233463035019,-0.013100436681222738,0.07730277131157293
4744_2022-11-17,4744,2022-11-17,22,0.04280155642023353,-0.018777292576419247,0.06157884899665278
4744_2022-11-17,4744,2022-11-17,23,0.0038910505836575737,-0.03668122270742358,0.04057227329108115
4744_2022-11-17,4744,2022-11-17,24,0.005836575875486361,-0.03275109170305679,0.03858766757854315
4744_2022-11-17,4744,2022-11-17,25,0.015564202334630517,-0.01659388646288218,0.032158088797512696
4744_2022-11-17,4744,2022-11-17,26,0.040856031128404746,-0.033187772925764136,0.07404380405416888
4744_2022-11-17,4744,2022-11-17,27,0.06420233463035019,-0.029694323144104806,0.093896657774455
4744_2022-11-17,4744,2022-11-17,28,0.04669260700389111,-0.02532751091703067,0.07202011792092178
4744_2022-11-17,4744,2022-11-17,29,0.023346303501945664,-0.0393013100436681,0.06264761354561377
4744_2022-11-17,4744,2022-11-17,30,-0.03696498054474706,-0.04366812227074235,0.0067031417259952875
4744_2022-11-17,4744,2022-11-17,31,-0.03696498054474706,-0.03755458515283838,0.0005896046080913209
4744_2022-11-17,4744,2022-11-17,32,-0.03696498054474706,-0.03275109170305679,-0.004213888841690272
4744_2022-11-17,4744,2022-11-17,33,-0.027237354085603127,-0.03493449781659386,0.00769714373099073
4744_2022-11-17,4744,2022-11-17,34,-0.0311284046692607,-0.027947598253275086,-0.0031808064159856153
4744_2022-11-17,4744,2022-11-17,35,-0.021400778210116767,-0.02358078602620095,0.002180007816084184
4744_2022-11-17,4744,2022-11-17,36,-0.0019455252918287869,0.011353711790393017,-0.013299237082221804
4744_2022-11-17,4744,2022-11-17,37,-0.0038910505836574627,0.015283842794759916,-0.01917489337841738
4744_2022-11-17,4744,2022-11-17,38,-0.009727626459143934,0.01615720524017461,-0.025884831699318545
4744_2022-11-17,4744,2022-11-17,39,-0.0038910505836574627,0.011790393013100475,-0.015681443596757938
4744_2022-11-17,4744,2022-11-17,40,0.013618677042801508,0.02358078602620095,-0.009962108983399443
4744_2022-11-17,4744,2022-11-17,41,0.040856031128404746,0.03144104803493453,0.00941498309347022
4744_2022-11-17,4744,2022-11-17,42,0.04280155642023353,0.03144104803493453,0.011360508385299006
4744_2022-11-17,4744,2022-11-17,43,0.04474708171206232,0.05414847161572056,-0.009401389903658242
4744_2022-11-17,4744,2022-11-17,44,0.03891050583657596,0.033187772925764136,0.005722732910811823
4744_2022-11-17,4744,2022-11-17,45,0.10894941634241251,0.0393013100436681,0.0696481062987444
4744_2022-11-17,4744,2022-11-17,46,0.14396887159533067,0.05676855895196509,0.08720031264336559
4744_2022-11-17,4744,2022-11-17,47,0.13229571984435817,0.05676855895196509,0.07552716089239309
4744_2022-11-17,4744,2022-11-17,48,0.20817120622568108,0.04148471615720517,0.1666864900684759
4744_2022-11-17,4744,2022-11-17,49,0.2762645914396886,0.0393013100436681,0.23696328139602052
4744_2022-11-17,4744,2022-11-17,50,0.2821011673151752,0.05545851528384271,0.2266426520313325
4744_2022-11-17,4744,2022-11-17,51,0.2762645914396886,0.05589519650655017,0.22036939493313845
4744_2022-11-17,4744,2022-11-17,52,0.31128404669260723,0.05676855895196509,0.25451548774064214
4744_2022-11-17,4744,2022-11-17,53,0.284046692607004,0.05458515283842802,0.22946153976857597
4744_2022-11-17,4744,2022-11-17,54,0.32295719844357973,0.062445414847161596,0.26051178359641813
4744_2022-11-17,4744,2022-11-17,55,0.32295719844357973,0.03799126637554573,0.284965932068034
4744_2022-11-17,4744,2022-11-17,56,0.2198443579766538,0.05065502183406112,0.16918933614259268
4744_2022-11-17,4744,2022-11-17,57,0.2607003891050583,0.037117903930131035,0.2235824851749273
4744_2022-11-17,4744,2022-11-17,58,0.2645914396887159,0.0393013100436681,0.2252901296450478
4744_2022-11-17,4744,2022-11-17,59,0.24124513618677046,0.038864628820960645,0.20238050736580981
4744_2022-11-17,4744,2022-11-17,60,0.22957198443579774,0.027510917030567628,0.2020610674052301
2882_2022-11-18,2882,2022-11-18,-30,-0.018050541516245522,-0.05718027062418152,0.039129729107935995
2882_2022-11-18,2882,2022-11-18,-29,-0.025270758122743597,-0.0728939327804452,0.047623174657701606
2882_2022-11-18,2882,2022-11-18,-28,-0.04693140794223816,-0.12090790048013966,0.0739764925379015
2882_2022-11-18,2882,2022-11-18,-27,-0.048134777376654614,-0.12527280663465734,0.07713802925800273
2882_2022-11-18,2882,2022-11-18,-26,-0.09867629362214192,-0.13574858140549972,0.037072287783357805
2882_2022-11-18,2882,2022-11-18,-25,-0.09386281588447654,-0.11086861632474909,0.017005800440272556
2882_2022-11-18,2882,2022-11-18,-24,-0.09386281588447654,-0.12745525971191618,0.033592443827439644
2882_2022-11-18,2882,2022-11-18,-23,-0.08182912154031285,-0.11741597555652561,0.035586854016212754
2882_2022-11-18,2882,2022-11-18,-22,-0.07821901323706382,-0.1292012221737232,0.05098220893665939
2882_2022-11-18,2882,2022-11-18,-21,-0.08904933814681093,-0.1340026189436927,0.04495328079688177
2882_2022-11-18,2882,2022-11-18,-20,-0.12033694344163659,-0.13662156263640324,0.016284619194766647
2882_2022-11-18,2882,2022-11-18,-19,-0.10950661853188925,-0.139240506329114,0.029733887797224745
2882_2022-11-18,2882,2022-11-18,-18,-0.09747292418772557,-0.1558271497162811,0.058354225528555514
2882_2022-11-18,2882,2022-11-18,-17,-0.07340553549939821,-0.14797031863814936,0.07456478313875115
2882_2022-11-18,2882,2022-11-18,-16,-0.07340553549939821,-0.13574858140549972,0.06234304590610151
2882_2022-11-18,2882,2022-11-18,-15,-0.07942238267148005,-0.14666084679179392,0.06723846412031387
2882_2022-11-18,2882,2022-11-18,-14,-0.0902527075812275,-0.13531209079004802,0.045059383208820525
2882_2022-11-18,2882,2022-11-18,-13,-0.08303249097472909,-0.13051069402007864,0.047478203045349554
2882_2022-11-18,2882,2022-11-18,-12,-0.07340553549939821,-0.12701876909646437,0.05361323359706616
2882_2022-11-18,2882,2022-11-18,-11,-0.06498194945848368,-0.13836752509821038,0.0733855756397267
2882_2022-11-18,2882,2022-11-18,-10,-0.06257521058965088,-0.13705805325185516,0.07448284266220428
2882_2022-11-18,2882,2022-11-18,-9,-0.048134777376654614,-0.12221737232649499,0.07408259494984037
2882_2022-11-18,2882,2022-11-18,-8,-0.044524669073405354,-0.11305106940200793,0.06852640032860258
2882_2022-11-18,2882,2022-11-18,-7,-0.03369434416365824,-0.08773461370580526,0.054040269542147024
2882_2022-11-18,2882,2022-11-18,-6,-0.04572803850782192,-0.09646442601484062,0.0507363875070187
2882_2022-11-18,2882,2022-11-18,-5,0.008423586040914532,-0.04845045831514616,0.05687404435606069
2882_2022-11-18,2882,2022-11-18,-4,0.004813477737665606,-0.039720646006110805,0.04453412374377641
2882_2022-11-18,2882,2022-11-18,-3,0.020457280385078214,0.0013094718463553257,0.019147808538722888
2882_2022-11-18,2882,2022-11-18,-2,0.0036101083032491488,-0.0004364906154517012,0.00404659891870085
2882_2022-11-18,2882,2022-11-18,-1,0.0,0.0,0.0
2882_2022-11-18,2882,2022-11-18,0,0.008423586040914532,-0.0026189436927105403,0.011042529733625073
2882_2022-11-18,2882,2022-11-18,1,0.013237063778580138,-0.006110868616324816,0.019347932394904954
2882_2022-11-18,2882,2022-11-18,2,0.01564380264741283,0.002182453077258728,0.013461349570154102
2882_2022-11-18,2882,2022-11-18,3,0.028880866425992746,0.009166302924487058,0.01971456350150569
2882_2022-11-18,2882,2022-11-18,4,0.024067388688327362,0.01876909646442604,0.005298292223901324
2882_2022-11-18,2882,2022-11-18,5,0.024067388688327362,0.01876909646442604,0.005298292223901324
2882_2022-11-18,2882,2022-11-18,6,0.010830324909747446,-0.0017459624618071379,0.012576287371554584
2882_2022-11-18,2882,2022-11-18,7,0.04572803850782203,0.007420340462680031,0.038307698045142
2882_2022-11-18,2882,2022-11-18,8,0.048134777376654725,0.015713662156263686,0.03242111522039104
2882_2022-11-18,2882,2022-11-18,9,0.0625752105896511,0.0331732867743344,0.0294019238153167
2882_2022-11-18,2882,2022-11-18,10,0.05896510228640195,0.02400698384984712,0.03495811843655483
2882_2022-11-18,2882,2022-11-18,11,0.03128760529482566,0.025316455696202667,0.0059711495986229934
2882_2022-11-18,2882,2022-11-18,12,-0.0036101083032490378,0.006547359231776406,-0.010157467535025444
2882_2022-11-18,2882,2022-11-18,13,-0.0036101083032490378,0.0004364906154517012,-0.004046598918700739
2882_2022-11-18,2882,2022-11-18,14,-0.019253910950661757,-0.011348756001745897,-0.00790515494891586
2882_2022-11-18,2882,2022-11-18,15,-0.010830324909747224,0.003928415539065977,-0.014758740448813201
2882_2022-11-18,2882,2022-11-18,16,-0.013237063778579916,-0.005674378000872893,-0.007562685777707023
2882_2022-11-18,2882,2022-11-18,17,-0.014440433212996262,-0.010039284155390571,-0.004401149057605691
2882_2022-11-18,2882,2022-11-18,18,-0.01564380264741272,0.002182453077258728,-0.017826255724671447
2882_2022-11-18,2882,2022-11-18,19,-0.022864019253910794,0.0030554343081623525,-0.025919453562073147
2882_2022-11-18,2882,2022-11-18,20,-0.032490974729241784,-0.013531209079004736,-0.018959765650237048
2882_2022-11-18,2882,2022-11-18,21,-0.03369434416365824,-0.01920558707987785,-0.01448875708378039
2882_2022-11-18,2882,2022-11-18,22,-0.03369434416365824,-0.037101702313400264,0.0034073581497420236
2882_2022-11-18,2882,2022-11-18,23,-0.03730445246690728,-0.03317328677433429,-0.004131165692572991
2882_2022-11-18,2882,2022-11-18,24,-0.0276774969915764,-0.01702313400261901,-0.010654362988957389
2882_2022-11-18,2882,2022-11-18,25,-0.009626955475330878,-0.0336097773897861,0.02398282191445522
2882_2022-11-18,2882,2022-11-18,26,-0.013237063778579916,-0.030117852466172046,0.01688078868759213
2882_2022-11-18,2882,2022-11-18,27,-0.009626955475330878,-0.025752946311654368,0.01612599083632349
2882_2022-11-18,2882,2022-11-18,28,-0.02166064981949456,-0.039720646006110805,0.018059996186616245
2882_2022-11-18,2882,2022-11-18,29,-0.034897713598074476,-0.04408555216062848,0.009187838562554007
2882_2022-11-18,2882,2022-11-18,30,-0.03730445246690728,-0.03797468354430378,0.0006702310773964992
2882_2022-11-18,2882,2022-11-18,31,-0.038507821901323624,-0.03317328677433429,-0.005334535126989337
2882_2022-11-18,2882,2022-11-18,32,-0.038507821901323624,-0.035355739851593126,-0.003152082049730498
2882_2022-11-18,2882,2022-11-18,33,-0.03128760529482544,-0.028371890004364908,-0.00291571529046053
2882_2022-11-18,2882,2022-11-18,34,-0.019253910950661757,-0.02400698384984723,0.004753072899185473
2882_2022-11-18,2882,2022-11-18,35,0.010830324909747446,0.010912265386294084,-8.194047654663805e-05
2882_2022-11-18,2882,2022-11-18,36,0.0036101083032491488,0.014840680925360061,-0.011230572622110913
2882_2022-11-18,2882,2022-11-18,37,-0.0036101083032490378,0.015713662156263686,-0.019323770459512724
2882_2022-11-18,2882,2022-11-18,38,0.0036101083032491488,0.011348756001746008,-0.007738647698496859
2882_2022-11-18,2882,2022-11-18,39,0.006016847172081841,0.023134002618943716,-0.017117155446861876
2882_2022-11-18,2882,2022-11-18,40,0.004813477737665606,0.03099083369707545,-0.026177355959409843
2882_2022-11-18,2882,2022-11-18,41,0.010830324909747446,0.03099083369707545,-0.020160508787328002
2882_2022-11-18,2882,2022-11-18,42,0.02767749699157651,0.053688345700567464,-0.026010848708990952
2882_2022-11-18,2882,2022-11-18,43,0.024067388688327362,0.032736796158882475,-0.008669407470555113
2882_2022-11-18,2882,2022-11-18,44,0.03489771359807459,0.0388476647752074,-0.0039499511771328155
2882_2022-11-18,2882,2022-11-18,45,0.060168471720818406,0.056307289393278115,0.0038611823275402912
2882_2022-11-18,2882,2022-11-18,46,0.042117930204572884,0.056307289393278115,-0.01418935918870523
2882_2022-11-18,2882,2022-11-18,47,0.026474127557160054,0.04103011785246613,-0.014555990295306076
2882_2022-11-18,2882,2022-11-18,48,0.030084235860409203,0.0388476647752074,-0.0087634289147982
2882_2022-11-18,2882,2022-11-18,49,0.03128760529482566,0.05499781754692279,-0.02371021225209713
2882_2022-11-18,2882,2022-11-18,50,0.02527075812274382,0.05543430816237449,-0.03016355003963067
2882_2022-11-18,2882,2022-11-18,51,0.026474127557160054,0.056307289393278115,-0.02983316183611806
2882_2022-11-18,2882,2022-11-18,52,0.032490974729241895,0.054124836316019165,-0.02163386158677727
2882_2022-11-18,2882,2022-11-18,53,0.04933814681107118,0.06198166739415112,-0.012643520583079937
2882_2022-11-18,2882,2022-11-18,54,0.03369434416365835,0.03753819292885208,-0.0038438487651937248
2882_2022-11-18,2882,2022-11-18,55,0.036101083032491044,0.05019642077695319,-0.014095337744462144
2882_2022-11-18,2882,2022-11-18,56,0.05896510228640195,0.03666521169794845,0.022299890588453497
2882_2022-11-18,2882,2022-11-18,57,0.0697954271961494,0.0388476647752074,0.030947762420941993
2882_2022-11-18,2882,2022-11-18,58,0.05535499398315302,0.0384111741597557,0.01694381982339732
2882_2022-11-18,2882,2022-11-18,59,0.04332129963898934,0.027062418158009693,0.016258881480979648
2882_2022-11-18,2882,2022-11-18,60,0.042117930204572884,0.042339589698821456,-0.00022165949424857168
